"Name","id","Source","Last Updated","Phone","Category","Latitude","Longitude","Address","Status","Pickup Offered","Delivery Offered","Notes","Hours","MWBE","Black Owned Business","Instagram","Sub-Category","Outdoor Dining","Created time","Website/Social Media","Indoor Dining","Owners","Delivery/Pickup Notes","Email","Special Accommodation Hours"
"Au Jus Oklahoma BBQ",3480,"UGC website","2020-10-01","212-360-7200","Restaurants/Bars",40.788582,-73.948637,"1569 Lexington Avenue, New York, NY 10029 ","Open","Yes","Yes","in house
","Monday-Saturday, 11 a.m.-9 p.m., Sunday 10 a.m.-9 p.m.	 
",,,"https://www.instagram.com/bbqaujus/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z","https://www.aujusnyc.com/","yes","Patrick Griffin",,,
"Babbalucci",3481,"UGC website","2020-07-27","646-918-6572","Restaurants/Bars",40.808945,-73.945051,"331 Malcolm X Boulevard, New York, NY 10027 ","Open","No","Yes","In House, Grubhub 
","Monday- Sunday 4 p.m.-10 p.m.
",,,"https://www.instagram.com/babbalucci_nyc/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z","http://www.babbalucci.com/",,,,,
"Baked Cravings",3482,"UGC website","2020-07-27","646-590-3324","Restaurants/Bars",40.7914,-73.946652,"1673 Lexington Avenue, New York, NY 10029 ","Open","Yes","Yes","GRUBHUB, POSTMATES, doordash, sweetist
","Monday - Friday 11 a.m. - 6 p.m. Saturday 12 p.m. - 5 p.m.		
",true,true,"https://www.instagram.com/bakedcravingsny/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Bangklyn",3483,"UGC Website","2020-10-01","646-429-8128","Restaurants/Bars",40.790288,-73.943046,"2051 Second Avenue, New York, NY 10029 ","Open","Yes","Yes","GRUBHUB, POSTMATES, UBER EATS
","**Monday-Friday 11:30 a.m.-10 p.m., Saturday-Sunday Noon-10 p.m.**
",true,,"https://www.instagram.com/bangklyn.ny/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,"Sarina and Pat",,,
" Bar 314",3484,"UGC website","2020-07-27","646-682-7645","Restaurants/Bars",40.81092,-73.958502,"1260 Amsterdam Avenue, New York, NY 10027 ","Open","Yes","Yes","grubhub, uber eats, slice, free bottle of wine with a $50 pick-up or take-out order; pick-up orders get 15% off
","Monday-Sunday 4pm-10pm
",,,"https://www.instagram.com/314_nyc/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z","https://www.bar314nyc.com/","yes",,,,
"Barawine",3485,"UGC website","2020-07-28","646-756-4154","Restaurants/Bars",40.804529,-73.947381,"200 Malcolm X Boulevard, New York, NY 10027","Open","Yes","Yes","grubhub, 
with 50 percent off wine list
",,,,"https://www.instagram.com/barawine_harlem/","Wine/Liquor Store","no","2020-06-15T20:53:30.000Z","https://www.barawine.com/",,"Fabrice Warin (French)",,,
"Barcha",3486,"Ayana H","2020-10-01","646-455-0046","Restaurants/Bars",40.795587,-73.936068,"2241 First Avenue, New York, NY 10029 ","Open","Yes","Yes","grubhub, ez cater; take-out orders over $65 receive a free quart of red or white sangria (while supplies last),
","**Monday-Friday 11 a.m.-8:30 p.m., Saturday 3-8:30 p.m.**
",true,,"https://www.instagram.com/barchaharlem/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z","https://www.barcha.nyc/",,"Walid ? and Gloribelle Perez",,,
"Bardolino Pizza",3487,"UGC website","2020-07-27","646-918-7455","Restaurants/Bars",40.786607,-73.950088,"1505 Lexington Avenue, New York, NY 10029 ","Open","Yes","Yes"," grubhub, delivery.com, slice
",,,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Barepas",3488,"UGC website","2020-07-28","646-410-0261","Restaurants/Bars",40.827715,-73.946167,"1792 Amsterdam Avenue, New York, NY 10031","Open","Yes","Yes","grubhub
","Monday- Thursday 4 p.m. -9 p.m., Saturday & Sunday 4p.m. - 10 p.m
",true,,"https://www.instagram.com/barepasnyc/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z","https://www.clover.com/online-ordering/barepas-new-york",,"Yency and Jen Perez",,,
"Barwachi ",3489,"UGC website","2020-07-27","212-289-7700","Restaurants/Bars",40.792794,-73.950375,"1546 Madison Avenue, New York, NY 10029 ","Open","Yes","No","place order over phone
","Monday- Saturday 12pm-8pm
",true,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Benyam Cuisine",3490,"UGC website","2020-07-27","212-510-7353","Restaurants/Bars",40.825222,-73.94055,"2795 Frederick Douglass Boulevard, New York, NY 10039 ","Open","Yes","Yes","Grubhub, Uber Eats
","Thursday-Saturday 12pm-8pm, Sunday 12-7pm
",true,true,"https://www.instagram.com/benyam_cuisine/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,"
",,
"Bermudez Bakery",3491,"UGC website","2020-07-27","212-427-2877,","Restaurants/Bars",40.79903,-73.941056,"1875 Lexington Avenue, New York, NY 10035 ","Open","Yes","No",,"Monday- Sunday 5 a.m.-5 p.m
",true,,"https://www.instagram.com/bermudezbakery/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Bistro Casa Azul",3492,"UGC Website","2020-07-27","917-805-0803","Restaurants/Bars",40.796607,-73.932342,"343 Pleasant Avenue, New York, NY 10035 ","Open","Yes","Yes","in-house, PICK UP ANY ORDER FOR A SENIOR AND SAVE 10% ON THE WHOLE ORDER
","Monday- Sunday 12 p.m.- 11 p.m.	


",true,,"https://www.instagram.com/bistrocasaazul/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Blue Coco",3493,"UGC website","2020-07-27","212-534-2626","Restaurants/Bars",40.792262,-73.945712,"153 East 106th Street, New York, NY 10029 ","Open","Yes","Yes","in-house, grubhub, postmates, delivery.com, uber eats
","Monday- Friday 8:30am-4pm
",true,,"https://www.bluecocony.com/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"BLVD Bistro",3494,"UGC website","2020-07-28","212-678-6200","Restaurants/Bars",40.804386,-73.95581,"2149 Frederick Douglass Boulevard, New York, NY 10026 ","Open","Yes","Yes","Seamless, Uber Eats, 20% discount on all pick-up orders
","Saturday-Sunday 10am-6pm
",true,true,"https://www.instagram.com/blvdbistro/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Bo's Bagels",3495,"UGC website","2020-07-28","917-902-8345","Restaurants/Bars",40.804148,-73.954096,"235 West 116th Street, New York, NY 10026 ","Open","Yes","Yes","in house,  delivery zone increased to 96th-136th streets, hudson river to second avenue
","Monday-Sunday 9am-3pm
",,,"https://www.instagram.com/bosbagels/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,"Andrew Martinez and Ashley Dikos",,,
"Bono Trattoria",3496,"UGC website","2020-07-27","646-682-9249","Restaurants/Bars",40.830223,-73.946964,"3658 Broadway, New York, NY 10031 ","Open","Yes","Yes","IN-HOUSE, CHECK OUT THEIR WEEKEND DINNER SPECIALS FOR TWO
","Monday-Sunday 4 p.m. - 10 p.m.
",,,"https://www.instagram.com/bono_nyc/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z","http://www.bononyc.com/",,,,,
"Branson Got Juice",3497,"UGC website","2020-07-28","212-283-2700","Restaurants/Bars",40.825558,-73.943898,"741 St. Nicholas Avenue, New York, NY 10031 ","Open","Yes","No",,,true,true,"https://www.instagram.com/bransongotjuice/","Restaurant/Bar",,"2020-06-15T20:53:30.000Z",,,"Branson",,,
"Break Juicery",3498,"Ayana H","2020-06-23","646-892-3034","Restaurants/Bars",40.820986,-73.944733,"132 Edgecombe Avenue, New York, NY 10030 ","Open","Yes","Yes","Grubhub
","Monday-Sunday 8 a.m.- 8 p.m.
",,,"https://www.instagram.com/breakjuicery/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z","https://www.breakjuicery.com/",,"Nicolas Chase",,,
"Buddha Taco Bar",3499,"UGC website","2020-07-28","646-478-8086","Restaurants/Bars",40.829106,-73.948084,"3628 Broadway, New York, NY 10031 ","Open","Yes","Yes","uber eats, postmates, doordash
","Monday-Sunday 12pm-7pm
",,,"https://www.instagram.com/buddhatacobar/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,"James Lee",,,
"Burritos y Mas",3500,"UGC website","2020-07-27","646-918-7478","Restaurants/Bars",40.788701,-73.948549,"1571 Lexington Avenue, New York, NY 10029 ","Open","Yes","Yes","in-house, grubhub, uber eats, 10% off first orders placed on their website
","Monday- Sunday 11am-10pm
",,,"https://www.instagram.com/burritosymas/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Cafe Amrita",3501,"UGC website","2020-07-28","212-222-0683","Restaurants/Bars",40.801113,-73.958222,"301 West 110th Street, New York, NY 10026 ","Open","Yes","No",,"Monday-Sunday 8am-3:30pm
",,,"https://www.instagram.com/cafeamrita/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Café Ollin ",3502,"UGC Website","2020-10-01","212-828-3644","Restaurants/Bars",40.791193,-73.939396,"339 East 108th Street, New York, NY 10029 ","Open","Yes","Yes","grubhub,
","Daily 11:30 a.m.-9:30 p.m. 
",true,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,"yes","Jonathan Perez","
",,
"Cafeine",3503,"UGC website","2020-07-27","646-370-6353","Restaurants/Bars",40.80344,-73.955744,"2124 Frederick Douglass Boulevard, New York, NY 10026 ","Closed","Yes","No",,"Saturday-Sunday 8am-4pm
",,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"CakeBurgers",3504,"UGC website","2020-07-27","646-799-9507","Restaurants/Bars",40.798335,-73.933297,"400 East 120th Street, New York, NY 10035 ","Open","Yes","Yes","Grubhub. Knock on the door if it is closed! They are in there
","Monday-Friday 10 a.m.-8 p.m., Saturday11 a.m.-8 p.m.
",true,,"https://www.instagram.com/cake_burgers/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z","https://www.cakeburgers.com/",,,,,
"Cantina Central Harlem",3505,"UGC Website","2020-07-27","833-NY-Tacos","Restaurants/Bars",40.808945,-73.945051,"329 Malcolm X Boulevard, New York, NY 10027 ","Open","Yes","Yes","Seamless, Uber Eats
","Monday-Sunday 3pm-10pm
",,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Cantina Central Park North",3506,"UGC website","2020-07-28","833-ny-tacos","Restaurants/Bars",40.80038,-73.955061,"1838 Adam Clayton Powell Boulevard, New York, NY 10026 ","Open","Yes","Yes","Seamless
","Monday-Sunday 3pm-10pm
",,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Capri Bakery",3507,"UGC website","2020-07-27","212-410-1876,","Restaurants/Bars",40.797908,-73.940399,"186 East 116th Street, New York, NY 10029 ","Open","Yes","No","in-house, grubhub, delivery.com, uber eats, every order gets a free canned soda
","Monday-Sunday 7 a.m.-8 p.m
",true,,"https://www.instagram.com/116capribakery/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Cascalote Latin Bistro",3508,"UGC website","2020-07-27","646-351-6574,","Restaurants/Bars",40.792681,-73.940623,"2126 Second Avenue, New York, NY 10029 ","Open","Yes","Yes","order on the restaurant website with code fcovid19 and get 10% off all orders included alcohol
","Thursday 4pm-9pm, Friday-Saturday 2pm-9pm, Sunday 2pm-8pm
",true,,"https://www.instagram.com/cascalotelatinbistro/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Champignon Cafe",3509,"UGC website","2020-07-28","212-987-1700","Restaurants/Bars",40.787337,-73.953721,"1389 Madison Avenue, New York, NY 10029 ","Open","Yes","Yes","In house
","Monday- Friday 7am-9pm, Saturday-Sunday 7am-7pm
",,,"https://www.instagram.com/champignon.cafe/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z","https://www.champignoncafe.com/",,,,,
"Charles Panfried Chicken",3510,"UGC website","2020-07-28","212-281-1800","Restaurants/Bars",40.814599,-73.948276,"2461 Frederick Douglass Boulevard, New York, NY 10027 ","Open","Yes","Yes","doordash
","Monday-Saturday 10am-1am, Sunday 12pm-6pm
",true,true,"https://www.instagram.com/charlespanfriedchickenofharlem/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Charlie's Place Sushi",3511,"UGC Website","2020-07-27","212-410-0277","Restaurants/Bars",40.806204,-73.940582,"1960 Madison Avenue, New York, NY 10035 ","Open","Yes","Yes","in-house, doordash
","Monday-Friday  11 a.m.-7:30 p.m., Saturday 11 a.m.-7 p.m.
",true,,"https://www.instagram.com/charliesplacesushi/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Chez Alain",3512,"UGC website","2020-07-28","212-678-7600","Restaurants/Bars",40.807424,-73.9499,"2046 Adam Clayton Powell Boulevard, New York, NY 10027 ","Open","Yes","Yes","in house 
","Tuesday-Sunday 12pm-11pm
",true,true,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Chocolat",3513,"UGC Website","2020-07-27","212-222-4545","Restaurants/Bars",40.806799,-73.95394,"2223 Frederick Douglass Boulevard, New York, NY 10026 ","Open","Yes","Yes","grubhub, postmates, doordash, 20% off on phone orders & walk-ins
","Monday-Sunday 12pm-8pm
",true,true,"https://www.instagram.com/chocolatharlem/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z","https://www.chocolatharlem.com/donate-here/",,,,,
"Chu Ros Thai",3514,"UGC website","2020-10-01","917-265-8432","Restaurants/Bars",40.789283,-73.948734,"1590 Lexington Avenue, New York, NY 10029 ","Open","Yes","Yes","in-house, GRUBHUB, POSTMATES, uber eats, caviar, ez cater
","
",true,,"https://www.instagram.com/churosthainyc/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z","https://chu-ros-thai-108496.square.site/",,,,,
"Clay",3515,"UGC Website","2020-07-27","212-729-1850","Restaurants/Bars",40.809469,-73.953883,"553 Manhattan Avenue, New York, NY 10027","Open","Yes","Yes","in house 
","Monday-Sunday 10am-8pm
",,,"https://www.instagram.com/clayrestaurantnyc/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Clove Indian",3516,"UGC website","2020-07-28","646-918-6644","Restaurants/Bars",40.821318,-73.950854,"1592 Amsterdam Avenue, New York, NY 10031 ","Open","Yes","Yes","in house
","Monday-Sunday 11am-10:30pm
",,,"https://www.instagram.com/cloveindianrestaurant/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z","https://cloveindiancuisine.com/",,,,,
"Common Good",3517,"UGC website","2020-07-27","917-261-6996","Restaurants/Bars",40.82541,-73.940435,"2801 Frederick Douglass Boulevard, New York, NY 10039 ","Open","Yes","No",,"Monday- Sunday 9am-3pm
",,,"https://www.instagram.com/commongoodharlem/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z","https://www.commongoodharlem.com/shop",,,,,
"Corner Social",3518,"UGC website","2020-07-27","212-510-8552","Restaurants/Bars",40.808732,-73.945278,"321 Malcolm X Boulevard, New York, NY 10027 ","Open","Yes","No",,"Monday-Sunday 12 p.m. - 10 p.m.
",,,"https://www.instagram.com/cornersocial/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z","https://cornersocialnyc.com/",,"Anahi Angelone opened the bar Corner Social in 2012 after managing Irish bars downtown for a decade. Two years later Corner Social was so successful that she opened a restaurant, Angel of Harlem. Both are profitable. In the summer she and her partners, including former Time Warner CEO Richard Parsons, took over The Cecil Steakhouse as well as Minton’s Playhouse, the adjoining restaurant and venue that had closed in 2016.",,,
"Crepe Master",3519,"UGC website","2020-07-28","646-559-9224","Restaurants/Bars",40.802954,-73.951265,"139 West 116th Street, New York, NY 10026 ","Open","Yes","Yes","GRUBHUB, POSTMATES, UBER EATS
","Sunday-Tuesday 11am-6pm, Wednesday-Friday 11am-8pm, Saturday 10am-9pm
",true,true,"https://www.instagram.com/crepemasternyc/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z","https://www.crepemasternyc.com/",,,,,
"Cuchifritos",3520,"UGC website","2020-07-27","212-876-4846","Restaurants/Bars",40.798045,-73.940997,"168 East 116th Street, New York, NY 10029","Open","Yes","No",,"Wednesday - Monday 11 a.m.-7 p.m
",true,,,"Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Dear Mama Coffee",3521,"UGC website","2020-07-27","929-279-2225","Restaurants/Bars",40.792214,-73.940676,"308 East 109th Street, New York, NY 10029 ","Open","Yes","Yes","in house, now offering the dear mama market selling grocery staples such as eggs, milk, fruit, pasta, alcohol, toilet paper, masks & gloves, plus order-ahead roast chickens and chocolate-chip cookie dough; also sponsoring a buy-a-meal-for-a-neighbor where you can donate a meal for a neighbor in need or coffee for a frontline worker
","Monday - Sunday 7am-7pm
",,,"https://www.instagram.com/dearmamanyc/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z","https://order.dearmamacoffee.com/",,,,,
"Dear Mama Coffee",3522,"Ayana H","2020-05-20",,"Restaurants/Bars",40.816993,-73.958486,"611 West 129th Street, New York, NY 10027 ","Open","Yes","Yes","in-house, grubhub, postmates, doordash, uber eats; sponsoring a buy-a-meal-for-a-neighbor where you can donate a meal for a neighbor in need or coffee for a frontline worker, plus now offering the dear mama market selling grocery staples such as eggs, milk, fruit, pasta, alcohol, toilet paper, masks & gloves
","Monday-Friday 8am-7pm, Saturday & Sunday 10am-7pm
",,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"Dinosaur BBQ",3523,"UGC website","2020-07-27","212-694-1777","Restaurants/Bars",40.818002,-73.960985,"700 West 125th Street, New York, NY 10027 ","Open","Yes","Yes","doordash
","Monday-Sunday 11am-9pm
",,,"https://www.instagram.com/dinosaur_bbq/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z","https://www.dinosaurbarbque.com/",,,,,
"Double Dutch Espresso",3524,"UGC website","2020-07-27","646-429-8834","Restaurants/Bars",40.80584,-73.953997,"2194 Frederick Douglass Boulevard, New York, NY 10026 ","Open","Yes","Yes","postmates
","Monday-Sunday 8am-4pm
",,,"https://www.instagram.com/doubledutchespresso/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,"Mess Hall Is a neighborhood bar specializing in craft beer & spirits in a warm environment.  It is the love child of uptown coffee shop moguls Aaron Baird and Karen Cantor (Double Dutch, Chipped Cup, Filtered) and downtown nightlife Singer/Songwriter Shanna Sharp. The three Harlem residents are excited to bring a charming space with rustic cocktails and food in a vibrant and popular area of Harlem.",,,
"Dulceria",3525,"UGC website","2020-07-28","646-590-0466","Restaurants/Bars",40.806022,-73.953866,"2200 Frederick Douglass Boulevard, New York, NY 10026 ","Open","Yes","Yes","grubhub
","Monday-Friday 8am-7pm, Saturday 9am-7pm, Sunday 9am-6pm
",,,"https://www.dulcerianyc.com/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Earl's Beer and Cheese",3526,"UGC website","2020-07-28","212-289-1581","Restaurants/Bars",40.787306,-73.951561,"1259 Park Avenue, New York, NY 10029 ","Open","Yes","Yes","POSTMATES, open for all beer and wine to go
","Tuesday-Thursday 3pm-8pm, Friday 3pm-9pm, Saturday 12pm-4pm
",,,"https://www.instagram.com/earlsbeerandcheese/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"East Harlem Bottling Company",3527,"UGC website","2020-10-01","212-534-2626","Restaurants/Bars",40.792262,-73.945712,"153 East 106th Street, New York, NY 10029 ","Open","Yes","Yes","in-house
","### Monday-Friday 11:30 a.m.-Midnight, Saturday-Sunday 11 a.m.-Midnight
",true,,"https://www.instagram.com/eastharlembottlingco/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z","https://www.eastharlembottlingco.com/","yes","Leo Lauer/Darcie Siciliano ",,,
"El Barrista Cafe",3528,"UGC Website","2020-07-27","718-413-0191","Restaurants/Bars",40.799166,-73.939544,"2154 Third Avenue, New York, NY 10035 ","Open","Yes","Yes","	doordash
","Monday-Sunday 9 a.m.-3 p.m
",,,,"Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"El Kallejon",3529,"Ugc website","2020-07-27","646-649-4795","Restaurants/Bars",40.798501,-73.93883,"209 East 117th Street, New York, NY 10035 ","Open","Yes","No",,"Tuesday - Sunday 2	p.m.-8 p.m
",true,,"https://www.instagram.com/elkallejon/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z","https://elkallejonlounge.com/",,,,,
"El Nuevo Caridad",3530,"UGC website","2020-07-27","212-860-8187","Restaurants/Bars",40.796909,-73.938154,"2257 Second Avenue, New York, NY 10029 ","Open","Yes","Yes","grubhub
",,,,"https://www.instagram.com/elnuevocaridad/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"El Paso Cafe",3531,"UGC website","2020-07-27","917-472-7289","Restaurants/Bars",40.790909,-73.947499,"1642 Lexington Avenue, New York, NY 10029 ","Open","Yes","Yes","Call First on Sundays, GRUBHUB
","Monday-Saturday 11am-10:30pm
",true,,"https://www.instagram.com/elpasocafe_104/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z",,,,,,
"El Tapatio",3532,"UGC website","2020-07-27","212-876-3055","Restaurants/Bars",40.797879,-73.939201,"209 East 116th Street, New York, NY 10029 ","Open","Yes","Yes","hours change daily, but generally daily 11 a.m.-11 p.m.
","Monday- Sunday 11 a.m.-11 p.m
",true,,"https://www.instagram.com/tapatiomexicanrestaurant_116st/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"El Tepeyac",3533,"UGC website","2020-07-27","212-987-8364","Restaurants/Bars",40.789737,-73.947864,"1621 Lexington Avenue, New York, NY 10029 ","Open","Yes","Yes","in house, grubhub, doordash
","Monday- Sunday 8am-1am
",true,,"https://www.instagram.com/eltepeyacgrocery/","Restaurant/Bar","yes","2020-06-15T20:53:30.000Z","https://eltepeyacfood.com/",,,,,
"Evelyn's Kitchen",3535,"UGC website","2020-07-27","646-476-7906","Restaurants/Bars",40.797776,-73.934491,"2317 First Avenue, New York, NY 10035 ","Open","Yes","Yes","grubhub, doordash, ubereats
","Tuesday - Friday 2pm-9 p.m.
",,,"https://www.instagram.com/evelynskitchen/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Famous Fish Market",3536,"UGC website","2020-07-27","212-491-8323","Restaurants/Bars",40.823523,-73.944767,"684 St. Nicholas Avenue, New York, NY 10030 ","Open","Yes","No",,"Monday-Thursday 11am-11pm, Friday-Saturday 11am-midnight
",true,true,"https://www.instagram.com/thefamousfishmarket/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z",,,,,,
"Fieldtrip Harlem",3537,"UGC website","2020-07-28","917-639-3919","Restaurants/Bars",40.801602,-73.950415,"109 Malcolm X Boulevard, New York, NY 10026 ","Open","Yes","Yes","in house, grubhub
","Monday-Saturday 11am-9pm
",true,true,"https://www.instagram.com/fieldtripharlem/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z","https://www.fieldtripnyc.com/",,,,,
"Floridita",3538,"UGC website","2020-07-28","212-662-0090","Restaurants/Bars",40.818002,-73.960985,"2276 Twelfth Avenue, New York, NY 10027 ","Open","Yes","Yes","grubhub,  postmates, delivery.com
","Monday-Friday 11am-9pm
",true,,"https://www.instagram.com/floriditanyc/","Restaurant/Bar","no","2020-06-15T20:53:30.000Z","https://www.floriditanyc.com/",,,,,
